id,text,label,source
367fd886608b5b13,Finnish consumer packaging manufacturer Huhtamaki Oyj said it swung to a net profit of 84.1 mln euro $ 105.6 mln in the first nine months of 2006 from a net loss of 2.6 mln euro $ 3.3 mln in the same period of 2005 .,2,financial_phrasebank
ff82832d1d8c6df4,"Profit after taxes for the period was up to EUR0 .9 m , from EUR0 .01 m last year .",2,financial_phrasebank
f549d21ea3c1800b,"Unbelievably , the company that makes them - Fiskars Corporation - was formed in 1649 when a Dutch merchant named Peter Thorwoste was given a charter to establish a blast furnace and forging operation in the small Finnish village of Fiskars .",1,financial_phrasebank
c384500a326d5720,[Operator Instructions] Our first question comes from the line of Eric Sheridan with Goldman Sachs.,1,aiera
b754f045bb41a1bd,"Den Bosch-based TomTom is Europe 's largest maker of automotive navigation devices , while Cayman Islands-based Garmin is larger in the U.S. and overall .",1,financial_phrasebank
064aa20985261d6d,"For 2009 , net profit was EUR3m and the company paid a dividend of EUR1 .30 apiece .",1,financial_phrasebank
987ef5c69c44b5ac,Niklas Skogster has been employed by the ABB Group in various positions concerning the development of operations .,1,financial_phrasebank
c16674b34dbaf6c4,"And then we've seen new development on Solana, which then has benefits for those underlying protocols.",2,aiera
b11aa935d0fba1fb,The bridge will be 1.2 km long and is located between Anasmotet by the road E20 and the new traffic junction in Marieholm by the road E45 .,1,financial_phrasebank
1a551e5c5ff4d130,The group 's net sales in 2007 were EUR683 .6 m.,1,financial_phrasebank
bf739ec997def374,Can you share a bit more detail around that program for those who may not be as familiar?,1,aiera
05ffa3f55daa9174,So it's not always a simple answer.,1,aiera
fece33f3580d36b2,"It now owns 80,565 shares in Amer Sports Corporation , equaling 0.11 % of the company 's share capital and voting rights .",1,financial_phrasebank
bfc7c054ec6516ef,"Both operating profit and net sales for the nine-month period increased , respectively by 26.6 % and 3.4 % , as compared to the corresponding period in 2006 .",2,financial_phrasebank
e84ca32fafecf3b4,"Okay. Let me try 2, please. Could you talk about revenue per buyer trends you're seeing in the third quarter? And then the second question is, could you please give more color on the CFO search? So what kind of time line are we looking at? What are you looking for in the new CFO? And any color around that, that would be great.",0,aiera
70815f1f8bde3e62,"Turnover surged to EUR61 .8 m from EUR47 .6 m due to increasing service demand , especially in the third quarter , and the overall growth of its business .",2,financial_phrasebank
1c65ad5950b30db9,First quarter underlying operating profit rose to 41 mln eur from 33 mln a year earlier .,2,financial_phrasebank
c0c1f2e64360164e,"Componenta has production lines for similar-sized products at Karkkila in Finland , at Weert in the Netherlands and at Orhangazi in Turkey , and these had a combined output of approximately 100,000 tonnes and net sales of EUR 135 million in 2007 .",1,financial_phrasebank
70bf3865ed6e640c,The business development initiatives in North America are headed by Lynn Shanahan .,1,financial_phrasebank
3dbcb902167fc007,And the next question comes from the line of Mark Mahaney with Evercore ISI.,1,aiera
8950becb14e7ef10,"New Chairman of the Board of Directors , Mr Chaim Katzman , will give a presentation and answer questions .",1,financial_phrasebank
af5339340da53183,I don't think we've disclosed this at the current time.,1,aiera
8dfa8d7202cfbf11,"Under the transaction agreement , Metsaliitto will purchase 24.7 % of Metsa-Botnia 's shares from UPM and 3 % from M-real .",1,financial_phrasebank
cff4b6b0851a7b1b,"The start of the negotiations , relating to Glaston 's efficiency program , was announced in October .",1,financial_phrasebank
2c9fa76ce5388efd,Deliveries by Outotec will take place over 30 months .,1,financial_phrasebank
12766a3e5460120b,Or is this actually holding back innovation?,0,aiera
139dfb24965a6d59,"However , sales returned to growth in April-June 2010 , CEO Pekka Eloholma said .",2,financial_phrasebank
5d989446e7dfd40f,"The report profiles 614 companies including many key and niche players worldwide such as Black & Decker Corporation , Fiskars Corporation , Fiskars Brands , Inc. , Husqvarna Outdoor Products Inc. , K+S Group , Ryobi Technologies , Inc. , The Scotts Miracle-Gro Company , and Van Group , Inc. .",1,financial_phrasebank
82759defa45d81e9,"Equity ratio was 60.9 % compared to 54.2 % In the third quarter of 2007 , net sales of the Frozen Foods Business totaled EUR 11.0 , up by about 5 % from the third quarter of 2006 .",2,financial_phrasebank
9510ac75fc5d7543,"AWS' operating income was $7.2 billion, an increase of $2 billion year-over-year. Our operating margin for the quarter was 29.6%, up more than 500 basis points year-over-year and effectively flat on a quarter-over-quarter basis. This margin improvement reflects our headcount reductions from earlier in the year and a slowdown in the pace of hiring.",2,aiera
a310c8986e1928f0,"Sales improved to SEK 1,553 mn , compared with SEK 1,408 mn .",2,financial_phrasebank
b20d9c2257bd5b95,"Finnish financial software solutions developer BasWare Oyj said its net profit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year earlier .",0,financial_phrasebank
d045bc90d2c7904e,Sanoma announced the Stock Option Scheme 2008 on 19 December 2008 .,1,financial_phrasebank
88855aae936fa57f,"Two questions, please. I think you mentioned, Brian, that the North American margins have improved for 7 quarters in a row or something like that, a significant number. I would assume that most of the factors like rising capacity utilization given your CapEx commentary about retail, the regional center efficiencies and then overall, moderation in shipping and logistics costs, labor costs, I mean, all these factors probably mean that we'll continue to get an improvement in North American margins, but if you would comment on that. And then secondly, on the Primetime Video -- Amazon Prime video, I know we just launched. But could you provide any color or context on expectations around that? You've got a massive number of Prime users who are coming in with a reasonable CPM with low ad load, but it seems like there should be a substantial opportunity for you. So if you want to try to size that for us or how you think about the upside, that would be really appreciated.",1,aiera
39da432b3f8aab57,"Focusing on the fourth quarter, North America revenue was $105.5 billion, an increase of 13% year-over-year and an acceleration of 200 basis points compared to Q3. International revenue was $40.2 billion, an increase of 13% year-over-year, excluding the impact of foreign exchange, also an acceleration of 200 basis points compared to Q3. During the quarter, we remained focused on the inputs that matter most to our customers, price, selection and convenience.",2,aiera
88a275daad34fc43,"And then, of course, we have state regulators as well with transmission licenses and lending licenses.",1,aiera
19858d42c771a581,"Previously , the company anticipated its operating profit to improve over the same period .",2,financial_phrasebank
0888910dc7172232,So thank you for the question on Japan and Germany.,1,aiera
928d16057db3cd02,"` The stable outlook reflects Nokia 's strong market position in the global mobile handset market , strong cash flow generation , and very conservative balance sheet , ' said Raab .",2,financial_phrasebank
058f913b477d0d5d,"The changes will take effect on 1 January 2010 , and they are not estimated to have an impact on the number of employees .",1,financial_phrasebank
d0a4a8522b970757,Return on investment ROI was 4.1 % compared to 43.8 % in the first half of 2008 .,0,financial_phrasebank
db0db33287b2075b,"In addition to the strong top line growth, which helped to drive improved leverage throughout our businesses, we continue to make progress on reducing our cost to serve. The fourth quarter is our busiest time of year, supported by an increasingly large and integrated operations network. Overall, our teams executed extremely well, yielding strong efficiency gains with minimal disruptions. We were pleased with the performance of our regionalized network during the holiday period, where we saw benefits from improved inventory placement helping drive faster speeds and also lowering costs.",2,aiera
43afb3b47a3530f1,"And with that, I'll turn it over to Brian and Alesia for some introductory comments.",1,aiera
0ac6e42c54609fb5,Turnover rose to EUR21m from EUR17m .,2,financial_phrasebank
c880b77e0a132931,"EBIT excluding non-recurring items , totalled EUR 67.8 mn , up from EUR 38.1 mn .",2,financial_phrasebank
aa89a4769063db1d,"PCS Digital Guatemala has been using Tecnomen 's prepaid system in Telgua fixed networks as well as code division multiple access , or CDMA , and global system for mobile communication , or GSM , since 2003 .",1,financial_phrasebank
4551ac0553ed2d1a,"He joins Technopolis from KONE where he has held various positions within the Group , most recently as Director of Service Business and Business Development for KONE s Middle Eastern operations .",1,financial_phrasebank
3a86112fc175e42b,"So lots of different drivers, but it does feel different, as Brian said, that it feels less speculative and more driven by utility and broader adoption of crypto and in more traditional use cases.",2,aiera
0bfc0cbd7960a8a6,"The Group 's business sectors are Building Construction , Infrastructure Construction , Technical Building Services , and Building Products .",1,financial_phrasebank
7555d32962b7679e,"Finnish electronics contract manufacturer Scanfil reports net sales of EUR 241.2 mn in 2006 , down from EUR 321.6 mn in 2005 .",0,financial_phrasebank
